step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
0.0,0.0,0.00013985685649087575,0.0,-0.0006592076108252389
0.0,0.0,0.00013985685649087575,0.0,-0.0006592076108252389
0.0,0.0,0.00013985685649087575,0.0,-0.0006592076108252389
0.0,0.0,0.00013985685649087575,0.0,-0.0006592076108252389
0.0,0.0,0.00013985685649087575,0.0,-0.0006592076108252389
0.0,0.0,0.00013985685649087575,0.0,-0.0006592076108252389
0.0,0.0,0.00013985685649087575,0.0,-0.0006592076108252389
0.0,0.0,0.00013985685649087575,0.0,-0.0006592076108252389
0.0,0.0,0.00013985685649087575,0.0,-0.0006592076108252389
0.0,0.0,0.00013985685649087575,0.0,-0.0006592076108252389
0.0,0.0,0.00013985685649087575,0.0,-0.0006592076108252389
